Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
TAR_fascist;The Horde;;;;;;;;;;;;;
TAR_liberal;Westerners;;;;;;;;;;;;;
TAR_reactionary;Ulemas;;;;;;;;;;;;;
TAR_socialist;WaÔsists;;;;;;;;;;;;;
TKS_anarcho_liberal;Radicals;;;;;;;;;;;;;
TKS_communist;The Communist Party of Turania;;;;;;;;;;;;;
TKS_conservative;The Royal Faction;;;;;;;;;;;;;
TKS_fascist;Chinggisids;;;;;;;;;;;;;
TKS_liberal;The National Liberals;;;;;;;;;;;;;
TKS_reactionary;Steppe Party;;;;;;;;;;;;;
TKS_socialist;The Socialist Party;;;;;;;;;;;;;
TNG_conservative_1;Ming Imperial Faction;;;;;;;;;;;;;
TNG_conservative_2;Mainland Revanchists ;;;;;;;;;;;;;
TNG_fascist_1;Fenghuang League;;;;;;;;;;;;;
TNG_liberal_1;Self-Strenghtening Movement;;;;;;;;;;;;;
TNG_liberal_2;New Culture Movement;;;;;;;;;;;;;
TNG_reactionary;Zheng Faction;;;;;;;;;;;;;
TNG_social_liberal;Constitutionalists;;;;;;;;;;;;;
TNG_socialist_1;People Party;;;;;;;;;;;;;
TNG_socialist_2;Social Justice Party;;;;;;;;;;;;;
TRI_anarcho_liberal;The Radical Faction;;;;;;;;;;;;;
TRI_conservative;Royal Faction;;;;;;;;;;;;;
TRI_liberal;The Liberal Faction;;;;;;;;;;;;;
TRI_reactionary;The Nationalist Faction;;;;;;;;;;;;;
TUS_anarcho_liberal;I Repubblicani;;;;;;;;;;;;;
TUS_communist;Camicie rosse;;;;;;;;;;;;;
TUS_conservative_1;I Conciliatori;;;;;;;;;;;;;
TUS_conservative_2;Partito della Campagna;;;;;;;;;;;;;
TUS_fascist;Chimere;;;;;;;;;;;;;
TUS_liberal_1;I Priori;;;;;;;;;;;;;
TUS_liberal_2;Carmagnolesi;;;;;;;;;;;;;
TUS_reactionnary;Provenzale;;;;;;;;;;;;;
TUS_social_liberal;I Priori Rossi;;;;;;;;;;;;;
TUS_socialist_1;Carmagnolesi;;;;;;;;;;;;;
TUS_socialist_2;Commune dell'Etruria;;;;;;;;;;;;;
VEN_anarcho_liberal;Radicale;;;;;;;;;;;;;
VEN_communist;Partito Comunista d'Venezia;;;;;;;;;;;;;
VEN_conservative_1;Moderati;;;;;;;;;;;;;
VEN_conservative_2;Partito Nasional Veneto;;;;;;;;;;;;;
VEN_conservative_3;Liga VËneta;;;;;;;;;;;;;
VEN_fascist;Prima il Veneto;;;;;;;;;;;;;
VEN_liberal_1;Riformatori;;;;;;;;;;;;;
VEN_liberal_2;Partito dei Veneti;;;;;;;;;;;;;
VEN_liberal_3;Liga VËneta Republica;;;;;;;;;;;;;
VEN_reactionary_1;Conservatori;;;;;;;;;;;;;
VEN_reactionary_2;Veneto Stato;;;;;;;;;;;;;
VEN_social_liberal;Liga Democratica Comunitaria;;;;;;;;;;;;;
VEN_socialist_1;Partito Socialista Veneta;;;;;;;;;;;;;
VEN_socialist_2;Unit· Popolare Veneta;;;;;;;;;;;;;
VEN_socialist_3;Liga VËneta PÚpolo;;;;;;;;;;;;;
ARM;Armenia;;;;;;;;;;;;;
ARM_ADJ;Armenian;;;;;;;;;;;;;
AZL;The Amerigan Federation;;;;;;;;;;;;;
AZL_ADJ;Ameriguain;;;;;;;;;;;;;
AZL_proletarian_dictatorship;The USRA;;;;;;;;;;;;;
AZL_fascist_dictatorship;The Amerigan State;;;;;;;;;;;;;
AZL_absolute_monarchy;The Amerigan Empire;;;;;;;;;;;;;
AZL_prussian_constitutionalism;The Amerigan Empire;;;;;;;;;;;;;
AZL_hms_government;The Amerigan Empire;;;;;;;;;;;;;
BOH;Bohemia;;;;;;;;;;;;;
BOH_ADJ;Bohemian;;;;;;;;;;;;;
BOH_proletarian_dictatorship;The Popular Bohemian Republic;;;;;;;;;;;;;
BOH_presidential_dictatorship;Bohemia-Moravia;;;;;;;;;;;;;
BOH_bourgeois_dictatorship;Bohemia-Moravia;;;;;;;;;;;;;
BOH_fascist_dictatorship;Greater Bohemia;;;;;;;;;;;;;
BOH_democracy;Bohemia-Moravia;;;;;;;;;;;;;
BRG;Burgundy;;;;;;;;;;;;;
BRG_ADJ;Burgundian;;;;;;;;;;;;;
BRG_prussian_constitutionalism;Kingdom of Burgundy;;;;;;;;;;;;;
BRG_absolute_monarchy;Kingdom of Burgundy;;;;;;;;;;;;;
BRG_hms_government;Burgundy;;;;;;;;;;;;;
BRG_proletarian_dictatorship;The DPRB;;;;;;;;;;;;;
BRG_presidential_dictatorship;Burgundy;;;;;;;;;;;;;
BRG_bourgeois_dictatorship;Burgundy;;;;;;;;;;;;;
BRG_fascist_dictatorship;The Directorate of Anvers;;;;;;;;;;;;;
BRG_democracy;Burgundy;;;;;;;;;;;;;
DNG;Qingqiu;;;;;;;;;;;;;
DNG_ADJ;Qingqiu;;;;;;;;;;;;;
DNG_proletarian_dictatorship;The West Arcadian People's Republic;;;;;;;;;;;;;
DNG_proletarian_dictatorship_ADJ;West Arcadian;;;;;;;;;;;;;
DNG_fascist_dictatorship;The New Chinese Empire;;;;;;;;;;;;;
DUA;The Dual Monarchy;;;;;;;;;;;;;
DUA_ADJ;Anglo-French;;;;;;;;;;;;;
DUA_proletarian_dictatorship;The United Popular Republic;;;;;;;;;;;;;
DUA_presidential_dictatorship;The United Republic;;;;;;;;;;;;;
DUA_bourgeois_dictatorship;The United Republic;;;;;;;;;;;;;
DUA_fascist_dictatorship;The Western Empire;;;;;;;;;;;;;
DUA_democracy;The United Republic;;;;;;;;;;;;;
ENG;The British Commonwealth;;;;;;;;;;;;;
ENG_ADJ;British;;;;;;;;;;;;;
ENG_proletarian_dictatorship;Union of Britain;;;;;;;;;;;;;
ENG_fascist_dictatorship_ADJ;British;;;;;;;;;;;;;
ENG_absolute_monarchy;The United Kingdom;;;;;;;;;;;;;
ENG_prussian_constitutionalism;The United Kingdom;;;;;;;;;;;;;
ENG_hms_government;The United Kingdom;;;;;;;;;;;;;
GER;Germany;;;;;;;;;;;;;
GER_ADJ;German;;;;;;;;;;;;;
GER_proletarian_dictatorship;The Protectorate;;;;;;;;;;;;;
GER_absolute_monarchy;The German Empire;;;;;;;;;;;;;
GER_prussian_constitutionalism;The German Empire;;;;;;;;;;;;;
HUN;Hungary;;;;;;;;;;;;;
HUN_ADJ;Hungarian;;;;;;;;;;;;;
INC;Tawantinsuyu;;;;;;;;;;;;;
INC_ADJ;Inca;;;;;;;;;;;;;
INC_proletarian_dictatorship;The Socialist Republic of the Andes;;;;;;;;;;;;;
INC_proletarian_dictatorship_ADJ;Andine;;;;;;;;;;;;;
INC_presidential_dictatorship;The Incan Regency;;;;;;;;;;;;;
INC_bourgeois_dictatorship;The Andes Republic;;;;;;;;;;;;;
INC_bourgeois_dictatorship_ADJ;Andine;;;;;;;;;;;;;
INC_democracy;The Andes Republic;;;;;;;;;;;;;
ITA;Italy;;;;;;;;;;;;;
ITA_ADJ;Italian;;;;;;;;;;;;;
JAV;Java;;;;;;;;;;;;;
JAV_ADJ;Javanese;;;;;;;;;;;;;
LWE;Leeuwin;Leeuwin;Leeuwin;;;;;;;;;;;
LWE_ADJ;Leeuwin;Leeuwin;Leeuwin;;;;;;;;;;;
MAC;Macedonia;;;;;;;;;;;;;
MAC_ADJ;Macedonian;;;;;;;;;;;;;
MIG;Nanjing;;;;;;;;;;;;;
MIG_ADJ;Jiangsu;;;;;;;;;;;;;
MIG_presidential_dictatorship;The Regency of Nanjing;;;;;;;;;;;;;
MIG_feudal_monarchy;Song;;;;;;;;;;;;;
MIG_feudal_monarchy_ADJ;Song;;;;;;;;;;;;;
MIG_absolute_monarchy;Song;;;;;;;;;;;;;
MIG_absolute_monarchy_ADJ;Song;;;;;;;;;;;;;
MIG_prussian_constitutionalism;Song;;;;;;;;;;;;;
MIG_prussian_constitutionalism_ADJ;Song;;;;;;;;;;;;;
MIG_hms_government;Song;;;;;;;;;;;;;
MIG_hms_government_ADJ;Song;;;;;;;;;;;;;
MIG_democracy;The Republic of Nanjing;;;;;;;;;;;;;
MIG_merchant_republic;The Regency of Nanjing;;;;;;;;;;;;;
MOR;Mauretania;;;;;;;;;;;;;
MOR_ADJ;Mauretanian;;;;;;;;;;;;;
NAN;Beornia;;;;;;;;;;;;;
NAN_ADJ;Beornian;;;;;;;;;;;;;
UBD;New Courland;;;;;;;;;;;;;
UBD_ADJ;Neo-Curonian;;;;;;;;;;;;;
PLA;Plantagenia;;;;;;;;;;;;;
PLA_ADJ;Plantagonian;;;;;;;;;;;;;
PLA_proletarian_dictatorship;Southern Arcadian Popular Republic;;;;;;;;;;;;;
PLA_proletarian_dictatorship_ADJ;South Arcadian;;;;;;;;;;;;;
RUS;Russia;;;;;;;;;;;;;
RUS_ADJ;Russian;;;;;;;;;;;;;
TNG;Tungning;;;;;;;;;;;;;
TNG_ADJ;Tungning;;;;;;;;;;;;;
TRI;Tripoli;;;;;;;;;;;;;
TRI_ADJ;Tripolitanian;;;;;;;;;;;;;
TUS;Etruria;;;;;;;;;;;;;
TUS_ADJ;Etrurian;;;;;;;;;;;;;
TUS_absolute_monarchy;Tuscany;;;;;;;;;;;;;
TUS_absolute_monarchy_ADJ;Tuscan;;;;;;;;;;;;;
TUS_prussian_constitutionalism;Tuscany;;;;;;;;;;;;;
TUS_prussian_constitutionalism_ADJ;Tuscan;;;;;;;;;;;;;
TUS_hms_government;Tuscany;;;;;;;;;;;;;
TUS_hms_government_ADJ;Tuscan;;;;;;;;;;;;;
ADA;Adal;;;;;;;;;;;;;
ADA_ADJ;Adalan;;;;;;;;;;;;;
ADA_feudal_monarchy;Adal Sultanate;;;;;;;;;;;;;
ADA_absolute_monarchy;Adal Sultanate;;;;;;;;;;;;;
ADA_prussian_constitutionalism;Adal Sultanate;;;;;;;;;;;;;
ADA_hms_government;Adal Sultanate;;;;;;;;;;;;;
ADR;Andhra;;;;;;;;;;;;;
ADR_ADJ;Andhra;;;;;;;;;;;;;
ADW;Adamawa;;;;;;;;;;;;;
ADW_ADJ;Adamawan;;;;;;;;;;;;;
AFG;Afghanistan;;;;;;;;;;;;;
AFG_ADJ;Afghan;;;;;;;;;;;;;
AFG_feudal_monarchy;The Sadozai Kingdom;;;;;;;;;;;;;
AFG_feudal_monarchy_ADJ;Sadozai;;;;;;;;;;;;;
AFG_absolute_monarchy;The Sadozai Kingdom;;;;;;;;;;;;;
AFG_absolute_monarchy_ADJ;Sadozai;;;;;;;;;;;;;
AFG_prussian_constitutionalism;The Sadozai Kingdom;;;;;;;;;;;;;
AFG_prussian_constitutionalism_ADJ;Sadozai;;;;;;;;;;;;;
AFS;Askhabad;;;;;;;;;;;;;
AFS_ADJ;Askhabadi;;;;;;;;;;;;;
AFS_feudal_monarchy;The Afsharid Dynasty;;;;;;;;;;;;;
AFS_feudal_monarchy_ADJ;Afsharid;;;;;;;;;;;;;
AFS_absolute_monarchy;The Afsharid Dynasty;;;;;;;;;;;;;
AFS_absolute_monarchy_ADJ;Afsharid;;;;;;;;;;;;;
AFS_prussian_constitutionalism;The Afsharid Dynasty;;;;;;;;;;;;;
AFS_prussian_constitutionalism_ADJ;Afsharid;;;;;;;;;;;;;
AIN;Ainu;;;;;;;;;;;;;
AIN_ADJ;Ainu;;;;;;;;;;;;;
AJU;Ajuuraan State;;;;;;;;;;;;;
AJU_ADJ;Ajuuraan;;;;;;;;;;;;;
AJU_proletarian_dictatorship;The People's Republic of Somalia;;;;;;;;;;;;;
AJU_proletarian_dictatorship_ADJ;East Somali;;;;;;;;;;;;;
AJU_fascist_dictatorship;The Islamic Courts of Somalia;;;;;;;;;;;;;
AJU_fascist_dictatorship_ADJ;Somali;;;;;;;;;;;;;
AJU_feudal_monarchy;The Ajuuraan Sultanate;;;;;;;;;;;;;
AJU_absolute_monarchy;The Ajuuraan Empire;;;;;;;;;;;;;
AJU_prussian_constitutionalism;The Ajuuraan Empire;;;;;;;;;;;;;
AJU_hms_government;The Ajuuraan Sultanate;;;;;;;;;;;;;
AJU_democracy;The Ajuuraan Republic;;;;;;;;;;;;;
ALB;Albania;;;;;;;;;;;;;
ALB_ADJ;Albanian;;;;;;;;;;;;;
ALD;Numidia;;;;;;;;;;;;;
ALD_ADJ;Numidian;;;;;;;;;;;;;
ALH;Al Haasa;;;;;;;;;;;;;
ALH_ADJ;Haasalese;;;;;;;;;;;;;
AMA;Amazonie;;;;;;;;;;;;;
AMA_ADJ;Amazonian;;;;;;;;;;;;;
AMT;Amatsa;;;;;;;;;;;;;
AMT_ADJ;Amatsa;;;;;;;;;;;;;
ARE;Arequipa;;;;;;;;;;;;;
ARE_ADJ;Arequipan;;;;;;;;;;;;;
ARI;Aragon-Italy;;;;;;;;;;;;;
ARI_ADJ;Aragonese-Italian;;;;;;;;;;;;;
ARI_proletarian_dictatorship;The Mediterranean People's Union;;;;;;;;;;;;;
ARI_proletarian_dictatorship_ADJ;Mediterranean;;;;;;;;;;;;;
ARI_fascist_dictatorship;The Latin Empire;;;;;;;;;;;;;
ARI_fascist_dictatorship_ADJ;Latin;;;;;;;;;;;;;
ARY;Aryanam;;;;;;;;;;;;;
ARY_ADJ;Aryan;;;;;;;;;;;;;
ASK;Astrakhan;;;;;;;;;;;;;
ASK_ADJ;Astrakhan;;;;;;;;;;;;;
ASK_feudal_monarchy;Astrakhan Khanate;;;;;;;;;;;;;
ASK_absolute_monarchy;Astrakhan Khanate;;;;;;;;;;;;;
ATL;Atlantia;;;;;;;;;;;;;
ATL_ADJ;Atlantian;;;;;;;;;;;;;
ATS;Athesia;;;;;;;;;;;;;
ATS_ADJ;Athesian;;;;;;;;;;;;;
AUS;Austria;;;;;;;;;;;;;
AUS_ADJ;Austrian;;;;;;;;;;;;;
AVA;Taragui;;;;;;;;;;;;;
AVA_ADJ;Guarani;;;;;;;;;;;;;
AWA;Awadh;;;;;;;;;;;;;
AWA_ADJ;Awadhi;;;;;;;;;;;;;
AZB;Azerbaijan;;;;;;;;;;;;;
AZB_ADJ;Azeri;;;;;;;;;;;;;
AZB_feudal_monarchy;The Safavid Empire;;;;;;;;;;;;;
AZB_feudal_monarchy_ADJ;Safavid;;;;;;;;;;;;;
AZB_absolute_monarchy;The Safavid Empire;;;;;;;;;;;;;
AZB_absolute_monarchy_ADJ;Safavid;;;;;;;;;;;;;
AZB_prussian_constitutionalism;The Safavid Empire;;;;;;;;;;;;;
AZB_prussian_constitutionalism_ADJ;Safavid;;;;;;;;;;;;;
AZT;Aztlan;;;;;;;;;;;;;
AZT_ADJ;Nahuatl;;;;;;;;;;;;;
AZT_fascist_dictatorship;Aztec Empire;;;;;;;;;;;;;
BAD;Baden;;;;;;;;;;;;;
BAD_ADJ;Baden;;;;;;;;;;;;;
BAL;Bali;;;;;;;;;;;;;
BAL_ADJ;Balinese;;;;;;;;;;;;;
BAV;Bavaria;;;;;;;;;;;;;
BAV_ADJ;Bavarian;;;;;;;;;;;;;
BEG;Berg;;;;;;;;;;;;;
BEG_ADJ;Bergian;;;;;;;;;;;;;
BER;Beroda;;;;;;;;;;;;;
BER_ADJ;Berodan;;;;;;;;;;;;;
BHA;Bharata;;;;;;;;;;;;;
BHA_ADJ;Bharatiya;;;;;;;;;;;;;
BHA_proletarian_dictatorship;Bharatiya Commune;;;;;;;;;;;;;
BHO;Maharashtra;;;;;;;;;;;;;
BHO_ADJ;Maharashtran;;;;;;;;;;;;;
BHU;Bhutan;;;;;;;;;;;;;
BHU_ADJ;Bhutanese;;;;;;;;;;;;;
BIK;Bikaner;;;;;;;;;;;;;
BIK_ADJ;Bikaneri;;;;;;;;;;;;;
BLR;Byelorussia;;;;;;;;;;;;;
BLR_ADJ;Byelorussian;;;;;;;;;;;;;
BOS;Bosnia-Herzegovina;;;;;;;;;;;;;
BOS_ADJ;Bosnian;;;;;;;;;;;;;
BRE;Bremen;;;;;;;;;;;;;
BRE_ADJ;Bremian;;;;;;;;;;;;;
BRN;Brandenburg;;;;;;;;;;;;;
BRN_ADJ;Brandenburgian;;;;;;;;;;;;;
BRU;Brunei;;;;;;;;;;;;;
BTV;Batavia;;;;;;;;;;;;;
BTV_ADJ;Batavian;;;;;;;;;;;;;
BUL;Bulgaria;;;;;;;;;;;;;
BUL_ADJ;Bulgarian;;;;;;;;;;;;;
BUN;Bundelkhand;;;;;;;;;;;;;
BUN_ADJ;Bundeli;;;;;;;;;;;;;
BUR;Taungu;;;;;;;;;;;;;
BUR_ADJ;Burmese;;;;;;;;;;;;;
CAE;The Elbian Confederation ;;;;;;;;;;;;;
CAE_ADJ;Elbian;;;;;;;;;;;;;
CAM;The Khmer Empire;;;;;;;;;;;;;
CAM_ADJ;Khmer;;;;;;;;;;;;;
CAM_proletarian_dictatorship;The Khmer Republic;;;;;;;;;;;;;
CAM_presidential_dictatorship;The Khmer Republic;;;;;;;;;;;;;
CAM_bourgeois_dictatorship;The Khmer Republic;;;;;;;;;;;;;
CAM_democracy;The Khmer Republic;;;;;;;;;;;;;
CAS;Castilla;;;;;;;;;;;;;
CAS_ADJ;Castillan;;;;;;;;;;;;;
CAT;Catalonia;;;;;;;;;;;;;
CAT_ADJ;Catalonian;;;;;;;;;;;;;
CHE;Tsalagihi Ayeli;;;;;;;;;;;;;
CHE_ADJ;Cherokee;;;;;;;;;;;;;
CHG;The Dzungar Khanate;;;;;;;;;;;;;
CHG_ADJ;Dzungar;;;;;;;;;;;;;
CHG_proletarian_dictatorship;Dzungaria;;;;;;;;;;;;;
CHG_presidential_dictatorship;Dzungaria;;;;;;;;;;;;;
CHG_bourgeois_dictatorship;Dzungaria;;;;;;;;;;;;;
CHG_fascist_dictatorship;Dzungaria;;;;;;;;;;;;;
CHG_democracy;Dzungaria;;;;;;;;;;;;;
CLM;Gran Colombia;;;;;;;;;;;;;
CLM_ADJ;Colombian;;;;;;;;;;;;;
CRC;Curacao;;;;;;;;;;;;;
CRC_ADJ;Curacaoan;;;;;;;;;;;;;
CRE;Crete;;;;;;;;;;;;;
CRE_ADJ;Cretian;;;;;;;;;;;;;
CRI;Crimea;;;;;;;;;;;;;
CRI_ADJ;Crimean;;;;;;;;;;;;;
CRO;Illyria;;;;;;;;;;;;;
CRO_ADJ;Illyrian;;;;;;;;;;;;;
CUB;Kuba;;;;;;;;;;;;;
CUB_ADJ;Kuban;;;;;;;;;;;;;
CYP;Cyprus;;;;;;;;;;;;;
CYP_ADJ;Cypriot;;;;;;;;;;;;;
DAI_ADJ;Vietnamese;;;;;;;;;;;;;
DAX;Sichuan;;;;;;;;;;;;;
DAX_ADJ;Sichuanian;;;;;;;;;;;;;
DAX_feudal_monarchy;Daxi;;;;;;;;;;;;;
DAX_feudal_monarchy_ADJ;Daxian;;;;;;;;;;;;;
DAX_absolute_monarchy;Daxi;;;;;;;;;;;;;
DAX_absolute_monarchy_ADJ;Daxian;;;;;;;;;;;;;
DAX_prussian_constitutionalism;Daxi;;;;;;;;;;;;;
DAX_prussian_constitutionalism_ADJ;Daxian;;;;;;;;;;;;;
DAX_hms_government;Daxi;;;;;;;;;;;;;
DAX_hms_government_ADJ;Daxian;;;;;;;;;;;;;
DHY;Dahomey;;;;;;;;;;;;;
DHY_ADJ;Dahomey;;;;;;;;;;;;;
DIN;Dine Bikeyah;;;;;;;;;;;;;
DIN_ADJ;Navajo;;;;;;;;;;;;;
EGY;Egypt;;;;;;;;;;;;;
EGY_ADJ;Egyptian;;;;;;;;;;;;;
ELS;San Salvador;;;;;;;;;;;;;
ELS_ADJ;El Salvadorian;;;;;;;;;;;;;
EQN;Equinoxea;;;;;;;;;;;;;
EQN_ADJ;Equinoxean;;;;;;;;;;;;;
ERI;Eritrea;;;;;;;;;;;;;
ERI_ADJ;Eritrean;;;;;;;;;;;;;
EST;Estland;;;;;;;;;;;;;
EST_ADJ;Estonian;;;;;;;;;;;;;
ETH;Ethiopia;;;;;;;;;;;;;
ETH_ADJ;Ethiopian;;;;;;;;;;;;;
FIN;Finland;;;;;;;;;;;;;
FIN_ADJ;Finnish;;;;;;;;;;;;;
FJA;Fuuta Jallon;;;;;;;;;;;;;
FJA_ADJ;Fuuta Jallon;;;;;;;;;;;;;
FLA;Flanders;;;;;;;;;;;;;
FLA_ADJ;Flemmish;;;;;;;;;;;;;
FRA;France;;;;;;;;;;;;;
FRA_ADJ;French;;;;;;;;;;;;;
FRA_proletarian_dictatorship;The Commune of France;;;;;;;;;;;;;
FRI;East Frisia;;;;;;;;;;;;;
FRI_ADJ;Frisian;;;;;;;;;;;;;
FRM;Frankfurt am Main;;;;;;;;;;;;;
FRM_ADJ;Frankfurter;;;;;;;;;;;;;
FRR;Ferrara;;;;;;;;;;;;;
FRR_ADJ;Ferrara;;;;;;;;;;;;;
FRR_democracy;Cispadana;;;;;;;;;;;;;
FRR_democracy_ADJ;Cispadanan;;;;;;;;;;;;;
FRT;Transalpina;;;;;;;;;;;;;
FRT_ADJ;Franco-Italian;;;;;;;;;;;;;
FUN;Soudan;;;;;;;;;;;;;
FUN_ADJ;Soudanese;;;;;;;;;;;;;
FUN_feudal_monarchy;Funj Sultanate;;;;;;;;;;;;;
FUN_feudal_monarchy_ADJ;Funjian;;;;;;;;;;;;;
FUN_absolute_monarchy;Funj Sultanate;;;;;;;;;;;;;
FUN_absolute_monarchy_ADJ;Funjian;;;;;;;;;;;;;
FUN_prussian_constitutionalism;Funj Sultanate;;;;;;;;;;;;;
FUN_prussian_constitutionalism_ADJ;Funjian;;;;;;;;;;;;;
FUN_hms_government;Funj Sultanate;;;;;;;;;;;;;
FUN_hms_government_ADJ;Funjian;;;;;;;;;;;;;
GAL;Galicia;;;;;;;;;;;;;
GAL_ADJ;Galician;;;;;;;;;;;;;
GAN;Zhourao;;;;;;;;;;;;;
GAN_ADJ;Zhourao;;;;;;;;;;;;;
GEN;Genoa;;;;;;;;;;;;;
GEN_ADJ;Genoan;;;;;;;;;;;;;
GEN_proletarian_dictatorship;Genoan People's Republic;;;;;;;;;;;;;
GEN_presidential_dictatorship;The Republic of Genoa;;;;;;;;;;;;;
GEN_bourgeois_dictatorship;Republic of Genoa;;;;;;;;;;;;;
GEN_fascist_dictatorship;State of Genoa;;;;;;;;;;;;;
GEN_absolute_monarchy;Kingdom of Genoa;;;;;;;;;;;;;
GEN_prussian_constitutionalism;The Kingdom of Genoa;;;;;;;;;;;;;
GEN_hms_government;Kingdom of Genoa;;;;;;;;;;;;;
GEN_democracy;Liguria;;;;;;;;;;;;;
GEN_democracy_ADJ;Ligurian;;;;;;;;;;;;;
GEO;Georgia;;;;;;;;;;;;;
GEO_ADJ;Georgian;;;;;;;;;;;;;
GNV;Geneva;;;;;;;;;;;;;
GNV_ADJ;Genevan;;;;;;;;;;;;;
GRE;Greece;;;;;;;;;;;;;
GRE_ADJ;Greek;;;;;;;;;;;;;
GRQ;Vryland;;;;;;;;;;;;;
GRQ_ADJ;Baastard;;;;;;;;;;;;;
GWA;Gwalior;;;;;;;;;;;;;
GWA_ADJ;Gwaliori;;;;;;;;;;;;;
HAN;Hanover;;;;;;;;;;;;;
HAN_ADJ;Hanoverian;;;;;;;;;;;;;
HAW;Hawaii;;;;;;;;;;;;;
HAW_ADJ;Hawaiian;;;;;;;;;;;;;
HBE;The Holy Britannian Empire;;;;;;;;;;;;;
HBE_ADJ;Britannian;;;;;;;;;;;;;
HBE_proletarian_dictatorship;The PDRB;;;;;;;;;;;;;
HBE_democracy;Britannia;;;;;;;;;;;;;
HDJ;Hedjaz;;;;;;;;;;;;;
HDJ_ADJ;Hedjazi;;;;;;;;;;;;;
HEK;Hesse-Kassel;;;;;;;;;;;;;
HEK_ADJ;Hessian;;;;;;;;;;;;;
HES;Hesse-Darmstadt;;;;;;;;;;;;;
HES_ADJ;Hessian;;;;;;;;;;;;;
HHR;Rohnnst;;;;;;;;;;;;;
HHR_ADJ;Rohnnst;;;;;;;;;;;;;
HLR;The Holy Roman Empire;;;;;;;;;;;;;
HLR_ADJ;Imperial;;;;;;;;;;;;;
HLR_proletarian_dictatorship;The URRM;;;;;;;;;;;;;
HLR_proletarian_dictatorship_ADJ;Mitteleuropan;;;;;;;;;;;;;
HLR_bourgeois_dictatorship;Freistaat Mitteleuropa;;;;;;;;;;;;;
HLR_bourgeois_dictatorship_ADJ;Mitteleuropan;;;;;;;;;;;;;
HLR_democracy;Freistaat Mitteleuropa;;;;;;;;;;;;;
HLR_democracy_ADJ;Mitteleuropan;;;;;;;;;;;;;
HND;Hindustan;;;;;;;;;;;;;
HND_ADJ;Hindustani;;;;;;;;;;;;;
HOL;Holstein;;;;;;;;;;;;;
HOL_ADJ;Holsteinian;;;;;;;;;;;;;
HYD;Hyderabad;;;;;;;;;;;;;
HYD_ADJ;Hyderabadi;;;;;;;;;;;;;
ICL;Iceland;;;;;;;;;;;;;
ICL_ADJ;Icelandic;;;;;;;;;;;;;
ILO;Ilorin;;;;;;;;;;;;;
ILO_ADJ;Ilorini;;;;;;;;;;;;;
IND;Indonesia;;;;;;;;;;;;;
IND_ADJ;Indonesian;;;;;;;;;;;;;
IRE;Ireland;;;;;;;;;;;;;
IRE_ADJ;Irish;;;;;;;;;;;;;
IRO;Haudenosaunee;;;;;;;;;;;;;
IRO_ADJ;Iroquois;;;;;;;;;;;;;
IRQ;Iraq;;;;;;;;;;;;;
IRQ_ADJ;Iraqi;;;;;;;;;;;;;
JAI;Jaipur;;;;;;;;;;;;;
JAI_ADJ;Jaipuri;;;;;;;;;;;;;
JAP;Japan;;;;;;;;;;;;;
JAP_ADJ;Japanese;;;;;;;;;;;;;
JAS;Jaisalmer;;;;;;;;;;;;;
JAS_ADJ;Jaisalmeri;;;;;;;;;;;;;
JLS;Jalisco;;;;;;;;;;;;;
JLS_ADJ;Jaliscan;;;;;;;;;;;;;
JOD;Jodhpur;;;;;;;;;;;;;
JOD_ADJ;Jodhpuri;;;;;;;;;;;;;
JOH_ADJ;Malaccan;;;;;;;;;;;;;
JOR_feudal_monarchy;Al-Urdan;;;;;;;;;;;;;
JOR_absolute_monarchy;Al-Urdan;;;;;;;;;;;;;
JOR_prussian_constitutionalism;Al-Urdan;;;;;;;;;;;;;
JOR_hms_government;Al-Urdan;;;;;;;;;;;;;
KAL;Baluchistan;;;;;;;;;;;;;
KAL_ADJ;Baluchi;;;;;;;;;;;;;
KAN;Kanem-Bornu;;;;;;;;;;;;;
KAN_ADJ;Kanem-Bornian;;;;;;;;;;;;;
KAS;Kashmir;;;;;;;;;;;;;
KAS_ADJ;Kashmiri;;;;;;;;;;;;;
KHI;Khiva;;;;;;;;;;;;;
KHI_ADJ;Khivan;;;;;;;;;;;;;
KKN;Kita Kaigan;;;;;;;;;;;;;
KKN_ADJ;Kaiganese;;;;;;;;;;;;;
KNO;Kano;;;;;;;;;;;;;
KNO_ADJ;Kanese;;;;;;;;;;;;;
KOK;Kokand;;;;;;;;;;;;;
KOK_ADJ;Kokandi;;;;;;;;;;;;;
KOR_ADJ;Korean;;;;;;;;;;;;;
KUR;Kurdistan;;;;;;;;;;;;;
KUR_ADJ;Kurd;;;;;;;;;;;;;
KZH;Kazakhstan;;;;;;;;;;;;;
KZH_ADJ;Kazakh;;;;;;;;;;;;;
KZH_feudal_monarchy;Kazakh Khanate;;;;;;;;;;;;;
KZH_absolute_monarchy;Kazakh Khanate;;;;;;;;;;;;;
KZH_prussian_constitutionalism;Kazakh Khanate;;;;;;;;;;;;;
KZH_hms_government;Kazakh Khanate;;;;;;;;;;;;;
LAD;Ladakh;;;;;;;;;;;;;
LAD_ADJ;Ladakhi;;;;;;;;;;;;;
LAT;Livonia;;;;;;;;;;;;;
LAT_ADJ;Livonian;;;;;;;;;;;;;
LFG;Lanfang;;;;;;;;;;;;;
